"Uberstrain","ST_Country","N_human_e.coli_shigella","N_bovine_e.coli_shigella","N_swine_e.coli_shigella","N_poultry_e.coli_shigella","N_dog_e.coli_shigella","N_water_e.coli_shigella","Name.x","Barcode.x","Data Source(Accession No.;Sequencing Platform;Sequencing Library;Insert Size;Experiment;Status).x","Source Niche.x","Source Type.x","Source Details.x","Collection Year.x","Collection Month.x","Collection Day.x","Collection Time.x","Continent.x","Country.x","Region.x","District.x","City.x","Post Code.x","Latitude.x","Longitude.x","Lab Contact.x","Species.x","Serological Group.x","Serotype.x","EcoR Cluster.x","Path/Nonpath.x","Simple Patho.x","Comment.x","Simple Disease.x","Bio Project ID.x","Project ID.x","Disease.x","Sample ID.x","Secondary Sample ID.x","Date Entered.x","Release Date.x","Differences","ST","ST Complex","Lineage","Subspecies","adk","fumC","gyrB","icd","mdh","purA","recA","is_common_ST","is_common_country","is_bovine","is_swine","is_poultry","is_human","is_human2","is_dog","is_water","is_concerned_host","Name.y","Data Source(Accession No.;Sequencing Platform;Sequencing Library;Insert Size;Experiment;Status).y","Source Niche.y","Source Type.y","Source Details.y","Collection Year.y","Collection Month.y","Collection Day.y","Collection Time.y","Continent.y","Country.y","Region.y","District.y","City.y","Post Code.y","Latitude.y","Longitude.y","Lab Contact.y","Species.y","Serological Group.y","Serotype.y","EcoR Cluster.y","Path/Nonpath.y","Simple Patho.y","Simple Disease.y","Comment.y","Bio Project ID.y","Project ID.y","Disease.y","Sample ID.y","Secondary Sample ID.y","Date Entered.y","Release Date.y","Barcode.y","Status","Coverage","N50","Length","Contig Number(>=200 bp)","Low Quality Bases","Version","Assembly barcode"
"ESC_DA5539AA","11_Canada",324,221,75,0,0,10,"14-5378","ESC_DA5539AA","SRR3040749;ILLUMINA;Paired;;SRX1495558;SRA","Human","Human","Homo sapiens; feces",2014,7,26,"","North America","Canada","Alberta","","","",NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli","","O157:H7","","","","","","PRJNA291542","SRP067668","","SAMN04097065","SRS1218165",2016-07-01,2015-12-26,NA,11,"ST11 Cplx","ABD",NA,12,12,8,12,15,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","14-5378","SRR3040749;ILLUMINA;Paired;;SRX1495558;SRA","Human","Human","Homo sapiens; feces",2014,7,26,NA,"North America","Canada","Alberta","","",NA,NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli",NA,"O157:H7",NA,NA,NA,NA,NA,"PRJNA291542","SRP067668",NA,"SAMN04097065","SRS1218165",2016-07-01,2015-12-26,"ESC_DA5539AA","Assembled",120,160612,5449210,273,4405,3.41,"ESC_HA4885AA_AS"
"ESC_DA5540AA","11_Canada",324,221,75,0,0,10,"14-5377","ESC_DA5540AA","SRR3040748;ILLUMINA;Paired;;SRX1495557;SRA","Human","Human","Homo sapiens; feces",2014,7,24,"","North America","Canada","Alberta","","","",NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli","","O157:H7","","","","","","PRJNA291542","SRP067668","","SAMN04097064","SRS1218166",2016-07-01,2015-12-26,NA,11,"ST11 Cplx","ABD",NA,12,12,8,12,15,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","14-5377","SRR3040748;ILLUMINA;Paired;;SRX1495557;SRA","Human","Human","Homo sapiens; feces",2014,7,24,NA,"North America","Canada","Alberta","","",NA,NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli",NA,"O157:H7",NA,NA,NA,NA,NA,"PRJNA291542","SRP067668",NA,"SAMN04097064","SRS1218166",2016-07-01,2015-12-26,"ESC_DA5540AA","Assembled",113,150758,5582454,270,4931,3.41,"ESC_HA4884AA_AS"
"ESC_DA5541AA","11_Canada",324,221,75,0,0,10,"14-5376","ESC_DA5541AA","SRR3040747;ILLUMINA;Paired;;SRX1495556;SRA","Human","Human","Homo sapiens; feces",2014,7,24,"","North America","Canada","Alberta","","","",NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli","","O157:H7","","","","","","PRJNA291542","SRP067668","","SAMN04097063","SRS1218167",2016-07-01,2015-12-26,NA,11,"ST11 Cplx","ABD",NA,12,12,8,12,15,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","14-5376","SRR3040747;ILLUMINA;Paired;;SRX1495556;SRA","Human","Human","Homo sapiens; feces",2014,7,24,NA,"North America","Canada","Alberta","","",NA,NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli",NA,"O157:H7",NA,NA,NA,NA,NA,"PRJNA291542","SRP067668",NA,"SAMN04097063","SRS1218167",2016-07-01,2015-12-26,"ESC_DA5541AA","Assembled",91,148850,5439159,272,4990,3.41,"ESC_HA4883AA_AS"
"ESC_DA5543AA","11_Canada",324,221,75,0,0,10,"14-5375","ESC_DA5543AA","SRR3040745;ILLUMINA;Paired;;SRX1495554;SRA","Human","Human","Homo sapiens; feces",2014,7,26,"","North America","Canada","Alberta","","","",NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli","","O157:H7","","","","","","PRJNA291542","SRP067668","","SAMN04097062","SRS1218153",2016-07-01,2015-12-26,NA,11,"ST11 Cplx","ABD",NA,12,12,8,12,15,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","14-5375","SRR3040745;ILLUMINA;Paired;;SRX1495554;SRA","Human","Human","Homo sapiens; feces",2014,7,26,NA,"North America","Canada","Alberta","","",NA,NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli",NA,"O157:H7",NA,NA,NA,NA,NA,"PRJNA291542","SRP067668",NA,"SAMN04097062","SRS1218153",2016-07-01,2015-12-26,"ESC_DA5543AA","Assembled",120,160612,5435096,257,2820,3.41,"ESC_HA4881AA_AS"
"ESC_DA5544AA","11_Canada",324,221,75,0,0,10,"14-5374","ESC_DA5544AA","SRR3040744;ILLUMINA;Paired;;SRX1495553;SRA","Human","Human","Homo sapiens; feces",2014,7,26,"","North America","Canada","Alberta","","","",NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli","","O157:H7","","","","","","PRJNA291542","SRP067668","","SAMN04097061","SRS1218154",2016-07-01,2015-12-26,NA,11,"ST11 Cplx","ABD",NA,12,12,8,12,15,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","14-5374","SRR3040744;ILLUMINA;Paired;;SRX1495553;SRA","Human","Human","Homo sapiens; feces",2014,7,26,NA,"North America","Canada","Alberta","","",NA,NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli",NA,"O157:H7",NA,NA,NA,NA,NA,"PRJNA291542","SRP067668",NA,"SAMN04097061","SRS1218154",2016-07-01,2015-12-26,"ESC_DA5544AA","Assembled",111,157856,5433050,275,5348,3.41,"ESC_HA4880AA_AS"
"ESC_DA5545AA","11_Canada",324,221,75,0,0,10,"14-5373","ESC_DA5545AA","SRR3040743;ILLUMINA;Paired;;SRX1495552;SRA","Human","Human","Homo sapiens; feces",2014,7,31,"","North America","Canada","Alberta","","","",NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli","","O157:H7","","","","","","PRJNA291542","SRP067668","","SAMN04097060","SRS1218155",2016-07-01,2015-12-26,NA,11,"ST11 Cplx","ABD",NA,12,12,8,12,15,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","14-5373","SRR3040743;ILLUMINA;Paired;;SRX1495552;SRA","Human","Human","Homo sapiens; feces",2014,7,31,NA,"North America","Canada","Alberta","","",NA,NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli",NA,"O157:H7",NA,NA,NA,NA,NA,"PRJNA291542","SRP067668",NA,"SAMN04097060","SRS1218155",2016-07-01,2015-12-26,"ESC_DA5545AA","Assembled",111,160596,5436540,279,5222,3.41,"ESC_HA4879AA_AS"
"ESC_DA5546AA","11_Canada",324,221,75,0,0,10,"14-5371","ESC_DA5546AA","SRR3040742;ILLUMINA;Paired;;SRX1495551;SRA","Human","Human","Homo sapiens; feces",2014,7,25,"","North America","Canada","Alberta","","","",NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli","","O157:H7","","","","","","PRJNA291542","SRP067668","","SAMN04097059","SRS1218156",2016-07-01,2015-12-26,NA,11,"ST11 Cplx","ABD",NA,12,12,8,12,15,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","14-5371","SRR3040742;ILLUMINA;Paired;;SRX1495551;SRA","Human","Human","Homo sapiens; feces",2014,7,25,NA,"North America","Canada","Alberta","","",NA,NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli",NA,"O157:H7",NA,NA,NA,NA,NA,"PRJNA291542","SRP067668",NA,"SAMN04097059","SRS1218156",2016-07-01,2015-12-26,"ESC_DA5546AA","Assembled",97,160596,5436491,278,5891,3.41,"ESC_HA4876AA_AS"
"ESC_DA5547AA","11_Canada",324,221,75,0,0,10,"14-5370","ESC_DA5547AA","SRR3040741;ILLUMINA;Paired;;SRX1495550;SRA","Human","Human","Homo sapiens; feces",2014,7,27,"","North America","Canada","Alberta","","","",NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli","","O157:H7","","","","","","PRJNA291542","SRP067668","","SAMN04097058","SRS1218157",2016-07-01,2015-12-26,NA,11,"ST11 Cplx","ABD",NA,12,12,8,12,15,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","14-5370","SRR3040741;ILLUMINA;Paired;;SRX1495550;SRA","Human","Human","Homo sapiens; feces",2014,7,27,NA,"North America","Canada","Alberta","","",NA,NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli",NA,"O157:H7",NA,NA,NA,NA,NA,"PRJNA291542","SRP067668",NA,"SAMN04097058","SRS1218157",2016-07-01,2015-12-26,"ESC_DA5547AA","Assembled",99,149670,5436638,287,7070,3.41,"ESC_HA4875AA_AS"
"ESC_DA5548AA","11_Canada",324,221,75,0,0,10,"14-5369","ESC_DA5548AA","SRR3040740;ILLUMINA;Paired;;SRX1495549;SRA","Human","Human","Homo sapiens; feces",2014,7,27,"","North America","Canada","Alberta","","","",NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli","","O157:H7","","","","","","PRJNA291542","SRP067668","","SAMN04097057","SRS1218158",2016-07-01,2015-12-26,NA,11,"ST11 Cplx","ABD",NA,12,12,8,12,15,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","14-5369","SRR3040740;ILLUMINA;Paired;;SRX1495549;SRA","Human","Human","Homo sapiens; feces",2014,7,27,NA,"North America","Canada","Alberta","","",NA,NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli",NA,"O157:H7",NA,NA,NA,NA,NA,"PRJNA291542","SRP067668",NA,"SAMN04097057","SRS1218158",2016-07-01,2015-12-26,"ESC_DA5548AA","Assembled",109,155524,5441473,261,4799,3.41,"ESC_HA4874AA_AS"
"ESC_DA5549AA","11_Canada",324,221,75,0,0,10,"14-5202","ESC_DA5549AA","SRR3040739;ILLUMINA;Paired;;SRX1495548;SRA","Human","Human","Homo sapiens; feces",2014,7,21,"","North America","Canada","Alberta","","","",NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli","","O157:H7","","","","","","PRJNA291542","SRP067668","","SAMN04097056","SRS1218159",2016-07-01,2015-12-26,NA,11,"ST11 Cplx","ABD",NA,12,12,8,12,15,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","14-5202","SRR3040739;ILLUMINA;Paired;;SRX1495548;SRA","Human","Human","Homo sapiens; feces",2014,7,21,NA,"North America","Canada","Alberta","","",NA,NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli",NA,"O157:H7",NA,NA,NA,NA,NA,"PRJNA291542","SRP067668",NA,"SAMN04097056","SRS1218159",2016-07-01,2015-12-26,"ESC_DA5549AA","Assembled",95,160713,5474934,245,4027,3.41,"ESC_HA4873AA_AS"
"ESC_DA5550AA","11_Canada",324,221,75,0,0,10,"14-5201","ESC_DA5550AA","SRR3040738;ILLUMINA;Paired;;SRX1495547;SRA","Human","Human","Homo sapiens; feces",2014,7,19,"","North America","Canada","Alberta","","","",NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli","","O157:H7","","","","","","PRJNA291542","SRP067668","","SAMN04097055","SRS1218144",2016-07-01,2015-12-26,NA,11,"ST11 Cplx","ABD",NA,12,12,8,12,15,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","14-5201","SRR3040738;ILLUMINA;Paired;;SRX1495547;SRA","Human","Human","Homo sapiens; feces",2014,7,19,NA,"North America","Canada","Alberta","","",NA,NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli",NA,"O157:H7",NA,NA,NA,NA,NA,"PRJNA291542","SRP067668",NA,"SAMN04097055","SRS1218144",2016-07-01,2015-12-26,"ESC_DA5550AA","Assembled",107,160713,5476727,240,4491,3.41,"ESC_HA4872AA_AS"
"ESC_DA5551AA","11_Canada",324,221,75,0,0,10,"14-5200","ESC_DA5551AA","SRR3040737;ILLUMINA;Paired;;SRX1495546;SRA","Human","Human","Homo sapiens; feces",2014,7,22,"","North America","Canada","Alberta","","","",NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli","","O157:H7","","","","","","PRJNA291542","SRP067668","","SAMN04097054","SRS1218145",2016-07-01,2015-12-26,NA,11,"ST11 Cplx","ABD",NA,12,12,8,12,15,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","14-5200","SRR3040737;ILLUMINA;Paired;;SRX1495546;SRA","Human","Human","Homo sapiens; feces",2014,7,22,NA,"North America","Canada","Alberta","","",NA,NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli",NA,"O157:H7",NA,NA,NA,NA,NA,"PRJNA291542","SRP067668",NA,"SAMN04097054","SRS1218145",2016-07-01,2015-12-26,"ESC_DA5551AA","Assembled",82,160612,5439974,265,6219,3.41,"ESC_HA4871AA_AS"
"ESC_DA5552AA","11_Canada",324,221,75,0,0,10,"14-5199","ESC_DA5552AA","SRR3040736;ILLUMINA;Paired;;SRX1495545;SRA","Human","Human","Homo sapiens; feces",2014,7,22,"","North America","Canada","Alberta","","","",NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli","","O157:H7","","","","","","PRJNA291542","SRP067668","","SAMN04097053","SRS1218146",2016-07-01,2015-12-26,NA,11,"ST11 Cplx","ABD",NA,12,12,8,12,15,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","14-5199","SRR3040736;ILLUMINA;Paired;;SRX1495545;SRA","Human","Human","Homo sapiens; feces",2014,7,22,NA,"North America","Canada","Alberta","","",NA,NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli",NA,"O157:H7",NA,NA,NA,NA,NA,"PRJNA291542","SRP067668",NA,"SAMN04097053","SRS1218146",2016-07-01,2015-12-26,"ESC_DA5552AA","Assembled",148,160713,5474550,243,3963,3.41,"ESC_HA4870AA_AS"
"ESC_DA5553AA","11_Canada",324,221,75,0,0,10,"12-6419","ESC_DA5553AA","SRR3040735;ILLUMINA;Paired;;SRX1495544;SRA","Human","Human","Homo sapiens; feces",2012,9,14,"","North America","Canada","Alberta","","","",NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli","","O157:H7","","","","","","PRJNA291542","SRP067668","","SAMN04097035","SRS1218147",2016-07-01,2015-12-26,NA,11,"ST11 Cplx","ABD",NA,12,12,8,12,15,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","12-6419","SRR3040735;ILLUMINA;Paired;;SRX1495544;SRA","Human","Human","Homo sapiens; feces",2012,9,14,NA,"North America","Canada","Alberta","","",NA,NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli",NA,"O157:H7",NA,NA,NA,NA,NA,"PRJNA291542","SRP067668",NA,"SAMN04097035","SRS1218147",2016-07-01,2015-12-26,"ESC_DA5553AA","Assembled",31,124420,5370557,284,12779,3.41,"ESC_HA4869AA_AS"
"ESC_DA5554AA","11_Canada",324,221,75,0,0,10,"14-5198","ESC_DA5554AA","SRR3040734;ILLUMINA;Paired;;SRX1495543;SRA","Human","Human","Homo sapiens; feces",2014,7,25,"","North America","Canada","Alberta","","","",NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli","","O157:H7","","","","","","PRJNA291542","SRP067668","","SAMN04097052","SRS1218148",2016-07-01,2015-12-26,NA,11,"ST11 Cplx","ABD",NA,12,12,8,12,15,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","14-5198","SRR3040734;ILLUMINA;Paired;;SRX1495543;SRA","Human","Human","Homo sapiens; feces",2014,7,25,NA,"North America","Canada","Alberta","","",NA,NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli",NA,"O157:H7",NA,NA,NA,NA,NA,"PRJNA291542","SRP067668",NA,"SAMN04097052","SRS1218148",2016-07-01,2015-12-26,"ESC_DA5554AA","Assembled",64,150758,5436443,289,9469,3.41,"ESC_HA4868AA_AS"
"ESC_DA5555AA","11_Canada",324,221,75,0,0,10,"14-5196","ESC_DA5555AA","SRR3040733;ILLUMINA;Paired;;SRX1495542;SRA","Human","Human","Homo sapiens; feces",2014,7,23,"","North America","Canada","Alberta","","","",NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli","","O157:H7","","","","","","PRJNA291542","SRP067668","","SAMN04097051","SRS1218149",2016-07-01,2015-12-26,NA,11,"ST11 Cplx","ABD",NA,12,12,8,12,15,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","14-5196","SRR3040733;ILLUMINA;Paired;;SRX1495542;SRA","Human","Human","Homo sapiens; feces",2014,7,23,NA,"North America","Canada","Alberta","","",NA,NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli",NA,"O157:H7",NA,NA,NA,NA,NA,"PRJNA291542","SRP067668",NA,"SAMN04097051","SRS1218149",2016-07-01,2015-12-26,"ESC_DA5555AA","Assembled",111,160612,5441615,273,4997,3.41,"ESC_HA4867AA_AS"
"ESC_DA5556AA","11_Canada",324,221,75,0,0,10,"14-5195","ESC_DA5556AA","SRR3040731;ILLUMINA;Paired;;SRX1495541;SRA","Human","Human","Homo sapiens; feces",2014,7,17,"","North America","Canada","Alberta","","","",NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli","","O157:H7","","","","","","PRJNA291542","SRP067668","","SAMN04097050","SRS1218150",2016-07-01,2015-12-26,NA,11,"ST11 Cplx","ABD",NA,12,12,8,12,15,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","14-5195","SRR3040731;ILLUMINA;Paired;;SRX1495541;SRA","Human","Human","Homo sapiens; feces",2014,7,17,NA,"North America","Canada","Alberta","","",NA,NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli",NA,"O157:H7",NA,NA,NA,NA,NA,"PRJNA291542","SRP067668",NA,"SAMN04097050","SRS1218150",2016-07-01,2015-12-26,"ESC_DA5556AA","Assembled",115,160713,5475811,244,4634,3.41,"ESC_HA4866AA_AS"
"ESC_DA5557AA","11_Canada",324,221,75,0,0,10,"14-5193","ESC_DA5557AA","SRR3040730;ILLUMINA;Paired;;SRX1495540;SRA","Human","Human","Homo sapiens; feces",2014,7,17,"","North America","Canada","Alberta","","","",NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli","","O157:H7","","","","","","PRJNA291542","SRP067668","","SAMN04097049","SRS1218151",2016-07-01,2015-12-26,NA,11,"ST11 Cplx","ABD",NA,12,12,8,12,15,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","14-5193","SRR3040730;ILLUMINA;Paired;;SRX1495540;SRA","Human","Human","Homo sapiens; feces",2014,7,17,NA,"North America","Canada","Alberta","","",NA,NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli",NA,"O157:H7",NA,NA,NA,NA,NA,"PRJNA291542","SRP067668",NA,"SAMN04097049","SRS1218151",2016-07-01,2015-12-26,"ESC_DA5557AA","Assembled",94,160713,5472524,241,5170,3.41,"ESC_HA4865AA_AS"
"ESC_DA5558AA","11_Canada",324,221,75,0,0,10,"14-5192","ESC_DA5558AA","SRR3040729;ILLUMINA;Paired;;SRX1495539;SRA","Human","Human","Homo sapiens; feces",2014,7,24,"","North America","Canada","Alberta","","","",NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli","","O157:H7","","","","","","PRJNA291542","SRP067668","","SAMN04097048","SRS1218136",2016-07-01,2015-12-26,NA,11,"ST11 Cplx","ABD",NA,12,12,8,12,15,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","14-5192","SRR3040729;ILLUMINA;Paired;;SRX1495539;SRA","Human","Human","Homo sapiens; feces",2014,7,24,NA,"North America","Canada","Alberta","","",NA,NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli",NA,"O157:H7",NA,NA,NA,NA,NA,"PRJNA291542","SRP067668",NA,"SAMN04097048","SRS1218136",2016-07-01,2015-12-26,"ESC_DA5558AA","Assembled",97,160500,5436586,282,6691,3.41,"ESC_HA4864AA_AS"
"ESC_DA5559AA","11_Canada",324,221,75,0,0,10,"14-5191","ESC_DA5559AA","SRR3040728;ILLUMINA;Paired;;SRX1495538;SRA","Human","Human","Homo sapiens; feces",2014,7,24,"","North America","Canada","Alberta","","","",NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli","","O157:H7","","","","","","PRJNA291542","SRP067668","","SAMN04097047","SRS1218137",2016-07-01,2015-12-26,NA,11,"ST11 Cplx","ABD",NA,12,12,8,12,15,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","14-5191","SRR3040728;ILLUMINA;Paired;;SRX1495538;SRA","Human","Human","Homo sapiens; feces",2014,7,24,NA,"North America","Canada","Alberta","","",NA,NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli",NA,"O157:H7",NA,NA,NA,NA,NA,"PRJNA291542","SRP067668",NA,"SAMN04097047","SRS1218137",2016-07-01,2015-12-26,"ESC_DA5559AA","Assembled",112,160612,5441526,261,4777,3.41,"ESC_HA4863AA_AS"
"ESC_DA5560AA","11_Canada",324,221,75,0,0,10,"14-7569","ESC_DA5560AA","SRR3040727;ILLUMINA;Paired;;SRX1495537;SRA","Livestock","Swine","Food (Pork)",2014,10,1,"","North America","Canada","Alberta","","","",NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli","","O157:H7","","","","","","PRJNA291542","SRP067668","","SAMN04097171","SRS1218138",2016-07-01,2015-12-26,NA,11,"ST11 Cplx","ABD",NA,12,12,8,12,15,2,2,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"yes","14-7569","SRR3040727;ILLUMINA;Paired;;SRX1495537;SRA","Livestock","Swine","Food (Pork)",2014,10,1,NA,"North America","Canada","Alberta","","",NA,NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli",NA,"O157:H7",NA,NA,NA,NA,NA,"PRJNA291542","SRP067668",NA,"SAMN04097171","SRS1218138",2016-07-01,2015-12-26,"ESC_DA5560AA","Assembled",50,194579,5446014,251,9461,3.41,"ESC_HA4862AA_AS"
"ESC_DA5562AA","11_Canada",324,221,75,0,0,10,"14-7109","ESC_DA5562AA","SRR3040725;ILLUMINA;Paired;;SRX1495535;SRA","Human","Human","Homo sapiens; feces",2014,9,17,"","North America","Canada","Alberta","","","",NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli","","O157:H7","","","","","","PRJNA291542","SRP067668","","SAMN04097169","SRS1218140",2016-07-01,2015-12-26,NA,11,"ST11 Cplx","ABD",NA,12,12,8,12,15,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","14-7109","SRR3040725;ILLUMINA;Paired;;SRX1495535;SRA","Human","Human","Homo sapiens; feces",2014,9,17,NA,"North America","Canada","Alberta","","",NA,NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli",NA,"O157:H7",NA,NA,NA,NA,NA,"PRJNA291542","SRP067668",NA,"SAMN04097169","SRS1218140",2016-07-01,2015-12-26,"ESC_DA5562AA","Assembled",106,149670,5431959,291,6128,3.41,"ESC_HA4860AA_AS"
"ESC_DA5563AA","11_Canada",324,221,75,0,0,10,"14-7108","ESC_DA5563AA","SRR3040724;ILLUMINA;Paired;;SRX1495534;SRA","Human","Human","Homo sapiens; feces",2014,9,12,"","North America","Canada","Alberta","","","",NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli","","O157:H7","","","","","","PRJNA291542","SRP067668","","SAMN04097168","SRS1218141",2016-07-01,2015-12-26,NA,11,"ST11 Cplx","ABD",NA,12,12,8,12,15,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","14-7108","SRR3040724;ILLUMINA;Paired;;SRX1495534;SRA","Human","Human","Homo sapiens; feces",2014,9,12,NA,"North America","Canada","Alberta","","",NA,NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli",NA,"O157:H7",NA,NA,NA,NA,NA,"PRJNA291542","SRP067668",NA,"SAMN04097168","SRS1218141",2016-07-01,2015-12-26,"ESC_DA5563AA","Assembled",107,160612,5439322,254,4810,3.41,"ESC_HA4859AA_AS"
"ESC_DA5564AA","11_Canada",324,221,75,0,0,10,"14-7107","ESC_DA5564AA","SRR3040723;ILLUMINA;Paired;;SRX1495533;SRA","Human","Human","Homo sapiens; feces",2014,9,14,"","North America","Canada","Alberta","","","",NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli","","O157:H7","","","","","","PRJNA291542","SRP067668","","SAMN04097167","SRS1218142",2016-07-01,2015-12-26,NA,11,"ST11 Cplx","ABD",NA,12,12,8,12,15,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","14-7107","SRR3040723;ILLUMINA;Paired;;SRX1495533;SRA","Human","Human","Homo sapiens; feces",2014,9,14,NA,"North America","Canada","Alberta","","",NA,NA,NA,"Alberta Provincial Laboratory for Public Health","Escherichia coli",NA,"O157:H7",NA,NA,NA,NA,NA,"PRJNA291542","SRP067668",NA,"SAMN04097167","SRS1218142",2016-07-01,2015-12-26,"ESC_DA5564AA","Assembled",118,148850,5538734,319,8449,3.41,"ESC_HA4858AA_AS"
